Intersection_ID,starttime,PedAve,Latitude,Longitude,total_pop,black,OccoRat,Tree,Traffic,Resi,Vaca,Comm,ComSev,Assault,Homicide,Robbery,SexCrime,NonviolentCrime,Theft of Vehicle,BusStop,Housing Violations (Req_Serv),Police Issue (Req_Serv),Pot Hole (Req_Serv),road walking environment,Traffic problems,garbage problem,Junk service problem,Neighborhood Environmental Issues,other questions,starttime,CarAve,Assault,Breaking & Entering,Homicide,Other Sexual Offense,Robbery,Sexual Assault,Sexual Offense,Theft,Theft of Vehicle,ACCIDENT PROPERTY DAMAGE ONLY,ACCIDENT SKYWAY/33/198,ACCIDENT/INJURY
1602,16:19:12,0,42.896172,-78.853933,767,93.35071708,81.10599078,674,1120,234,441,57,6,266,8,82,8,580,88,32,6,6,182,56,0,26,16,12,30,16:15:00,298,8,8,0,0,0,0,0,6,0,18,0,2
1602,16:33:36,2,42.896172,-78.853933,767,93.35071708,81.10599078,674,1120,234,441,57,6,266,8,82,8,580,88,32,6,6,182,56,0,26,16,12,30,16:30:00,298,2,0,0,0,0,0,0,0,4,12,0,2
1602,16:48:00,4,42.896172,-78.853933,767,93.35071708,81.10599078,674,1120,234,441,57,6,266,8,82,8,580,88,32,6,6,182,56,0,26,16,12,30,16:45:00,256,4,2,0,0,0,0,0,0,2,18,0,10
1602,17:02:24,5,42.896172,-78.853933,767,93.35071708,81.10599078,674,1120,234,441,57,6,266,8,82,8,580,88,32,6,6,182,56,0,26,16,12,30,17:00:00,287,0,0,0,0,2,0,0,2,0,16,0,8
1602,17:16:48,5,42.896172,-78.853933,767,93.35071708,81.10599078,674,1120,234,441,57,6,266,8,82,8,580,88,32,6,6,182,56,0,26,16,12,30,17:15:00,290,2,14,0,0,0,0,0,12,0,14,0,0
1602,17:31:12,11,42.896172,-78.853933,767,93.35071708,81.10599078,674,1120,234,441,57,6,266,8,82,8,580,88,32,6,6,182,56,0,26,16,12,30,17:30:00,273,2,0,0,0,2,0,0,2,2,18,0,8
1602,17:45:36,5,42.896172,-78.853933,767,93.35071708,81.10599078,674,1120,234,441,57,6,266,8,82,8,580,88,32,6,6,182,56,0,26,16,12,30,17:45:00,283,2,2,0,0,0,0,0,12,0,16,0,2
1605,6:57:36,3,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,7:00:00,72,2,2,0,0,0,0,0,0,0,2,0,2
1605,7:12:00,3,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,7:15:00,92,0,4,0,0,0,0,0,4,0,8,0,4
1605,7:26:24,1,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,7:30:00,122,0,0,0,0,2,0,0,0,0,4,0,2
1605,7:40:48,1,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,7:45:00,170,2,4,0,0,0,0,0,0,0,6,0,0
1605,7:55:12,0,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,8:00:00,143,0,6,0,0,2,0,0,2,0,16,0,4
1605,8:09:36,2,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,8:15:00,131,0,10,0,0,0,0,0,8,2,12,0,4
1605,8:24:00,3,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,8:30:00,148,0,0,0,0,0,0,0,4,2,10,0,0
1605,8:38:24,1,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,8:45:00,147,0,2,0,0,0,0,0,0,0,6,0,4
1605,9:07:12,4,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,9:00:00,135,0,0,0,0,0,0,0,0,0,10,0,10
1605,9:21:36,1,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,9:15:00,130,2,4,0,0,0,0,0,18,0,6,0,10
1605,9:36:00,4,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,9:30:00,112,2,0,0,0,0,0,0,2,0,8,0,0
1605,9:50:24,3,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,9:45:00,142,2,4,0,0,2,0,0,0,0,2,0,0
1605,12:00:00,3,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,12:00:00,199,0,0,0,0,0,0,0,0,0,0,0,0
1605,12:14:24,2,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,12:15:00,146,4,4,0,0,6,0,0,32,4,12,0,2
1605,12:28:48,5,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,12:30:00,136,6,0,0,0,2,0,0,8,0,10,0,2
1605,12:43:12,1,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,12:45:00,142,6,0,0,0,2,0,0,8,2,6,0,0
1605,12:57:36,6,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,13:00:00,203,0,0,0,0,2,0,0,6,0,10,0,8
1605,13:12:00,5,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,13:15:00,208,4,10,0,0,0,0,0,8,6,18,0,0
1605,13:26:24,0,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,13:30:00,235,0,2,0,0,2,0,0,4,0,14,0,2
1605,13:40:48,1,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,13:45:00,221,2,4,0,0,4,0,0,2,0,16,0,0
1605,15:07:12,5,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,15:00:00,225,2,0,0,0,2,0,0,0,2,18,0,2
1605,15:21:36,4,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,15:15:00,218,0,6,0,0,4,0,0,6,2,12,0,12
1605,15:36:00,2,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,15:30:00,246,4,0,0,0,0,0,0,4,0,18,0,0
1605,15:50:24,4,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,15:45:00,237,2,0,0,0,0,0,0,2,0,18,0,8
1605,16:04:48,9,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,16:00:00,290,2,2,0,0,0,0,0,2,0,10,0,2
1605,16:19:12,3,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,16:15:00,247,10,8,0,0,2,0,0,4,0,24,0,2
1605,16:33:36,8,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,16:30:00,317,2,0,0,0,0,0,0,0,4,10,0,4
1605,16:48:00,4,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,16:45:00,271,2,4,0,0,0,0,0,6,2,16,0,10
1605,17:02:24,8,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,17:00:00,270,0,2,0,0,2,0,0,4,0,20,0,6
1605,17:16:48,7,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,17:15:00,211,6,12,0,0,0,0,0,16,0,14,0,0
1605,17:31:12,1,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,17:30:00,223,2,0,0,0,2,0,0,2,2,18,0,8
1605,17:45:36,2,42.897058,-78.853958,765,93.9869281,78.88888889,804,1068,254,441,53,9,314,8,106,14,692,110,24,14,6,190,48,0,22,22,12,26,17:45:00,230,4,6,0,0,0,0,0,14,0,16,0,4
1607,6:57:36,0,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,7:00:00,72,0,0,0,0,2,0,0,0,0,4,0,2
1607,7:12:00,3,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,7:15:00,97,4,8,0,0,2,0,0,6,6,6,0,4
1607,7:26:24,6,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,7:30:00,141,6,4,0,0,0,0,0,0,0,6,0,2
1607,7:40:48,12,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,7:45:00,203,2,8,0,0,2,0,0,2,6,6,0,0
1607,7:55:12,18,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,8:00:00,153,0,0,0,0,0,0,0,6,0,2,0,2
1607,8:09:36,11,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,8:15:00,169,8,26,0,0,4,0,0,24,10,4,0,0
1607,8:24:00,5,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,8:30:00,157,6,6,0,0,2,0,0,0,0,12,0,4
1607,8:38:24,4,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,8:45:00,178,8,4,0,0,0,2,0,12,0,12,0,2
1607,9:07:12,8,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,9:00:00,166,6,10,0,0,0,0,0,10,0,16,0,8
1607,9:21:36,10,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,9:15:00,155,8,18,0,0,0,2,0,30,10,16,0,2
1607,9:36:00,7,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,9:30:00,129,10,2,0,0,0,0,0,6,2,14,0,0
1607,9:50:24,12,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,9:45:00,168,6,10,0,0,2,0,0,6,2,14,0,2
1607,12:00:00,30,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,12:00:00,200,0,0,0,0,0,0,0,0,0,0,0,0
1607,12:14:24,37,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,12:15:00,198,6,24,0,4,4,2,0,44,6,20,0,0
1607,12:28:48,10,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,12:30:00,172,10,0,0,0,4,0,0,2,0,16,0,0
1607,12:43:12,6,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,12:45:00,195,4,6,0,0,0,0,0,14,4,6,0,4
1607,12:57:36,15,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,13:00:00,198,10,4,0,0,0,0,0,2,0,10,0,4
1607,13:12:00,12,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,13:15:00,211,10,8,0,0,0,0,0,22,6,10,0,12
1607,13:26:24,10,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,13:30:00,204,10,2,0,0,2,0,0,12,2,10,0,6
1607,13:40:48,12,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,13:45:00,176,12,8,0,0,4,0,0,20,0,18,0,4
1607,15:07:12,12,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,15:00:00,232,2,0,0,0,2,0,0,8,0,14,0,8
1607,15:21:36,13,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,15:15:00,241,4,18,0,0,0,4,0,12,14,18,0,4
1607,15:36:00,16,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,15:30:00,226,2,2,0,0,0,0,0,4,2,18,0,14
1607,15:50:24,17,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,15:45:00,241,10,6,0,0,0,0,0,14,6,24,0,4
1607,16:04:48,18,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,16:00:00,287,2,6,0,0,2,0,0,6,0,22,0,2
1607,16:19:12,22,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,16:15:00,234,14,10,0,4,0,0,0,20,8,22,0,2
1607,16:33:36,6,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,16:30:00,241,0,8,2,0,4,0,0,6,2,18,0,8
1607,16:48:00,23,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,16:45:00,211,4,12,0,0,2,0,0,16,2,12,0,10
1607,17:02:24,28,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,17:00:00,240,4,2,0,0,0,0,0,10,0,16,0,2
1607,17:16:48,12,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,17:15:00,243,8,14,0,2,2,0,0,26,6,20,0,12
1607,17:31:12,14,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,17:30:00,242,2,0,0,0,0,0,0,4,0,22,0,14
1607,17:45:36,9,42.914973,-78.853977,2267,94.1332157,78.24795843,1500,1216,624,440,80,20,722,24,306,44,1618,338,28,48,8,704,122,18,88,72,34,68,17:45:00,233,12,12,2,0,6,0,0,14,0,26,0,6
1608,6:57:36,2,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,7:00:00,56,2,0,0,0,0,0,0,0,0,2,0,4
1608,7:12:00,3,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,7:15:00,59,8,2,0,0,0,0,0,14,2,6,0,2
1608,7:26:24,4,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,7:30:00,59,0,2,0,0,0,0,0,8,0,2,0,0
1608,7:40:48,3,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,7:45:00,77,0,8,0,0,2,0,0,4,0,4,0,4
1608,7:55:12,2,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,8:00:00,87,2,2,0,0,0,0,0,4,0,2,0,2
1608,8:09:36,2,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,8:15:00,73,4,20,0,0,2,0,0,26,4,4,0,4
1608,8:24:00,4,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,8:30:00,97,2,0,0,0,0,0,0,6,0,4,0,2
1608,8:38:24,4,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,8:45:00,88,8,6,0,0,2,0,0,18,0,16,0,0
1608,9:07:12,9,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,9:00:00,82,0,0,0,0,4,0,0,6,2,0,0,4
1608,9:21:36,5,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,9:15:00,78,4,6,0,0,4,0,0,34,6,10,0,4
1608,9:36:00,4,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,9:30:00,102,2,0,0,0,0,0,0,18,0,8,0,2
1608,9:50:24,10,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,9:45:00,102,0,2,0,0,4,0,0,16,0,10,0,2
1608,12:00:00,8,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,12:00:00,140,0,0,0,0,0,0,0,0,0,0,0,0
1608,12:14:24,3,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,12:15:00,105,6,24,0,0,4,0,0,78,10,22,0,4
1608,12:28:48,6,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,12:30:00,143,2,2,0,0,2,0,0,10,0,10,0,4
1608,12:43:12,6,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,12:45:00,133,0,4,0,0,4,0,0,30,4,16,0,8
1608,12:57:36,8,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,13:00:00,117,6,6,0,0,4,0,0,40,2,8,0,14
1608,13:12:00,7,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,13:15:00,118,6,18,0,0,6,0,0,44,6,10,0,8
1608,13:26:24,6,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,13:30:00,124,2,0,0,0,2,0,0,30,0,18,0,4
1608,13:40:48,11,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,13:45:00,121,4,4,0,0,8,0,0,8,2,22,0,22
1608,15:07:12,5,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,15:00:00,144,4,2,0,0,2,0,0,10,0,16,0,4
1608,15:21:36,6,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,15:15:00,155,6,18,0,0,6,2,0,44,8,20,0,14
1608,15:36:00,3,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,15:30:00,143,6,2,0,0,6,0,0,20,2,18,0,4
1608,15:50:24,5,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,15:45:00,131,10,2,0,0,4,0,0,36,2,18,0,10
1608,16:04:48,9,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,16:00:00,134,0,0,0,0,6,0,0,22,0,26,0,16
1608,16:19:12,16,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,16:15:00,157,16,18,0,0,6,0,0,58,8,10,0,6
1608,16:33:36,8,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,16:30:00,157,4,2,0,0,0,0,0,28,0,24,0,6
1608,16:48:00,6,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,16:45:00,147,4,10,0,0,2,0,0,30,4,16,0,16
1608,17:02:24,4,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,17:00:00,162,6,0,0,0,2,0,0,22,4,16,0,8
1608,17:16:48,6,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,17:15:00,148,22,18,0,0,2,2,0,38,8,28,0,12
1608,17:31:12,8,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,17:30:00,131,8,4,0,0,8,0,0,24,2,24,0,14
1608,17:45:36,7,42.908315,-78.853965,1479,96.01081812,68.4106614,1340,1328,473,371,51,20,638,10,280,38,2198,244,20,58,12,314,50,6,34,30,40,26,17:45:00,124,8,6,2,0,6,0,0,30,4,28,0,14
1609,6:57:36,1,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,7:00:00,71.5,0,0,0,0,0,0,0,2,0,4,0,4
1609,7:12:00,0,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,7:15:00,67.5,0,0,0,0,0,0,0,2,0,4,0,0
1609,7:26:24,1,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,7:30:00,98,0,2,0,0,0,0,0,0,0,2,0,0
1609,7:40:48,1,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,7:45:00,102.5,0,6,0,0,0,0,2,4,0,8,0,8
1609,7:55:12,0,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,8:00:00,88,4,0,0,0,2,0,0,0,0,16,0,2
1609,8:09:36,2,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,8:15:00,110,0,12,0,0,2,0,0,6,0,14,0,6
1609,8:24:00,2,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,8:30:00,102,0,0,0,0,0,0,0,2,0,16,0,4
1609,8:38:24,1,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,8:45:00,110.5,4,0,0,0,0,0,0,2,0,10,0,4
1609,9:07:12,3,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,9:00:00,103,0,2,0,0,0,0,0,2,0,10,0,6
1609,9:21:36,2,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,9:15:00,88,0,2,0,0,0,0,0,22,4,6,0,4
1609,9:36:00,0,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,9:30:00,96.5,0,6,0,0,0,0,0,4,0,14,0,0
1609,9:50:24,1,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,9:45:00,106,2,4,0,0,0,0,0,4,2,10,0,0
1609,12:00:00,1,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,12:00:00,118.5,0,0,0,0,0,0,0,0,0,0,0,0
1609,12:14:24,0,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,12:15:00,134,10,8,0,0,6,0,0,28,2,12,0,6
1609,12:28:48,2,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,12:30:00,114,8,2,0,0,2,0,0,6,0,2,0,6
1609,12:43:12,4,42.902083,-78.853947,927,96.11650485,77.77777778,1018,1160,286,378,21,18,358,12,116,20,774,132,30,10,0,202,42,0,14,22,34,58,12:45:00,113.5,4,0,0,0,8,0,0,4,0,14,0,4
